Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC Solar Output (W)
8,5,12,92,426,26.7,7.7,502.535,33.81,828.405,2478.7
8,5,13,307,323,29.4,6.2,556.06,38.671,892.58,2867.9
8,5,14,372,283,31.7,6.7,494.803,39.639,783.247,2689.3
8,5,15,558,179,31.1,7.7,391.852,36.742,602.174,2439.3
8,5,16,392,165,31.7,6.7,212.933,34.824,308.67,1460.1
8,5,17,65,92,31.1,5.7,79.032,31.893,131.531,427.6
8,5,18,21,27,27.8,5.7,24.631,27.341,41.899,92.8
8,5,19,0,0,28.3,4.1,0,28.3,0,0
8,5,20,0,0,26.1,4.6,0,26.1,0,0
8,5,21,0,0,25.6,3.1,0,25.6,0,0
8,5,22,0,0,25,4.1,0,25,0,0
8,5,23,0,0,23.3,7.2,0,23.3,0,0
8,6,0,0,0,22.8,5.7,0,22.8,0,0
8,6,1,0,0,22.8,4.6,0,22.8,0,0
8,6,2,0,0,23.3,4.1,0,23.3,0,0
8,6,3,0,0,22.8,5.7,0,22.8,0,0
8,6,4,0,1,22.8,5.2,0.97,21.668,1.694,0
8,6,5,1,31,23.3,4.6,29.701,22.642,51.556,117.2
8,6,6,9,133,23.9,5.7,138.954,25.367,238.174,608.5
8,6,7,8,190,23.9,5.2,194.276,26.672,331.395,896.2
8,6,8,6,141,24.4,7.7,140.807,25.825,241.221,665.6
8,6,9,2,387,23.3,3.1,388.455,31.3,648.357,1826.4
8,6,10,320,281,24.4,4.1,629.468,37.274,1020.184,2856.8
8,6,11,687,205,26.1,5.2,897.823,42.96,1413.711,4163.6
8,6,12,810,192,29.4,6.7,934.112,44.864,1455.266,4524.7
8,6,13,758,180,30.6,6.7,774.621,43.52,1210.542,4023.3
8,6,14,434,234,31.1,6.2,487.727,39.566,770.552,2711.1
8,6,15,700,115,31.1,7.2,392.319,36.993,593.063,2537.6
8,6,16,533,98,28.9,6.7,182.773,31.468,248.541,1428.6
8,6,17,6,46,24.4,6.2,43.655,24.351,75.315,191.9
8,6,18,136,23,25.6,2.6,17.773,24.651,30.619,75.4
8,6,19,0,0,23.3,2.1,0,23.3,0,0
8,6,20,0,0,25,5.7,0,25,0,0
8,6,21,0,0,23.3,5.2,0,23.3,0,0
8,6,22,0,0,23.3,3.6,0,23.3,0,0
8,6,23,0,0,22.8,6.2,0,22.8,0,0
8,7,0,0,0,22.8,6.2,0,22.8,0,0
8,7,1,0,0,22.8,4.6,0,22.8,0,0
8,7,2,0,0,23.3,4.1,0,23.3,0,0
8,7,3,0,0,22.8,4.1,0,22.8,0,0
8,7,4,0,0,22.8,4.1,0,22.8,0,0
8,7,5,53,44,22.8,3.1,65.28,22.846,108.366,168.5
8,7,6,56,102,23.9,3.6,132.733,25.651,225.017,514.6
8,7,7,138,241,26.1,3.6,358.84,33.078,591.538,1430.9
8,7,8,225,237,27.2,3.1,452.284,37.196,732.351,1851.5
8,7,9,443,295,28.9,3.1,750.911,45.799,1164.947,3096.9
8,7,10,742,200,28.3,4.1,963.005,48.643,1472.203,4110.6
8,7,11,564,340,28.9,5.2,914.199,46.584,1412.744,4155.1
8,7,12,210,349,27.8,5.2,544.022,38.465,876.115,2676
8,7,13,115,400,27.8,5.2,476.757,36.634,774.255,2413.6
8,7,14,122,393,26.1,5.2,440.724,34.122,722.364,2311.3
8,7,15,278,222,25,4.6,313.735,30.972,506.47,1877.9
8,7,16,8,70,23.9,3.6,68.037,24.747,116.289,318.4
8,7,17,2,36,23.9,4.1,34.135,23.444,59.142,142
8,7,18,0,15,22.8,4.1,14.209,21.813,24.805,39.7
8,7,19,0,0,22.8,4.1,0,22.8,0,0
8,7,20,0,0,21.7,5.2,0,21.7,0,0
8,7,21,0,0,21.7,5.7,0,21.7,0,0
8,7,22,0,0,19.4,7.2,0,19.4,0,0
8,7,23,0,0,18.3,6.7,0,18.3,0,0
8,8,0,0,0,18.3,6.2,0,18.3,0,0
8,8,1,0,0,18.3,5.7,0,18.3,0,0
8,8,2,0,0,17.8,5.7,0,17.8,0,0
8,8,3,0,0,17.2,5.7,0,17.2,0,0
8,8,4,5,3,16.7,6.7,3.718,15.674,6.107,0
8,8,5,240,37,17.2,6.7,120.284,18.098,190.146,134.7
8,8,6,308,100,17.8,7.7,276.918,21.128,470.374,800.2
8,8,7,603,105,18.9,7.7,548.591,26.515,926.714,1922.9
8,8,8,765,113,20,7.7,780.407,31.4,1298.441,3107.9
8,8,9,774,139,21.1,7.7,892.683,34.433,1466.662,3835.6
8,8,10,824,134,22.2,7.7,960.183,36.673,1560.772,4352.5
8,8,11,815,142,22.8,7.2,951.148,37.838,1537.007,4532.3
8,8,12,678,203,22.8,7.7,827.708,35.333,1353.225,4221.5
8,8,13,814,120,24.4,7.2,754.8,36.236,1223.018,4076.6
8,8,14,626,208,23.3,7.2,580.152,32.295,947.001,3407
8,8,15,445,230,23.3,7.2,386.794,29.063,623.26,2441
8,8,16,225,127,22.8,6.7,150.724,24.72,235.005,1021.3
8,8,17,153,89,22.2,6.7,69.048,22.491,120.162,486.8
8,8,18,82,24,21.1,6.2,20.099,20.441,35.311,82
8,8,19,0,0,20.6,5.7,0,20.6,0,0
8,8,20,0,0,19.4,5.2,0,19.4,0,0
8,8,21,0,0,18.9,6.2,0,18.9,0,0
8,8,22,0,0,17.8,4.6,0,17.8,0,0
8,8,23,0,0,16.7,5.2,0,16.7,0,0
8,9,0,0,0,16.1,5.2,0,16.1,0,0
8,9,1,0,0,15.6,4.6,0,15.6,0,0
8,9,2,0,0,15,4.1,0,15,0,0
8,9,3,0,0,15,5.2,0,15,0,0
8,9,4,7,2,15,5.7,3.075,13.836,4.764,0
8,9,5,277,34,16.1,4.6,129.22,17.36,202.993,123.5
8,9,6,547,62,17.8,4.6,356.535,23.979,590.477,864.1
8,9,7,633,112,19.4,5.2,576.681,29.729,959.289,2002.2
8,9,8,747,105,20.6,5.2,755.774,34.669,1237.482,2967.1
8,9,9,747,160,22.2,4.6,893.955,40.378,1425.815,3741.3
8,9,10,629,182,22.8,5.2,831.324,38.789,1337.101,3734.7
8,9,11,704,196,23.3,5.2,903.148,40.545,1439.689,4246.7
8,9,12,779,271,22.8,4.1,985.338,44.017,1541.856,4782.2
8,9,13,483,269,22.8,3.6,642.736,37.794,1035.043,3390.2
8,9,14,189,310,22.8,3.1,405.765,32.4,668.563,2199.4
8,9,15,192,255,22.8,4.1,308.09,28.92,507.389,1784.2
8,9,16,206,189,21.7,5.2,199.444,24.795,320.86,1273.6
8,9,17,352,65,20,4.1,46.948,20.011,82.644,495.5
8,9,18,139,23,18.3,3.6,17.863,17.271,31.841,80
8,9,19,0,0,18.9,2.6,0,18.9,0,0
8,9,20,0,0,18.3,4.6,0,18.3,0,0
8,9,21,0,0,18.3,5.2,0,18.3,0,0
8,9,22,0,0,18.3,5.2,0,18.3,0,0
8,9,23,0,0,17.8,5.2,0,17.8,0,0
8,10,0,0,0,17.2,4.1,0,17.2,0,0
8,10,1,0,0,16.1,3.6,0,16.1,0,0
8,10,2,0,0,15.6,3.1,0,15.6,0,0
8,10,3,0,0,16.1,2.6,0,16.1,0,0
8,10,4,0,1,16.1,4.1,0.97,14.645,1.749,0
8,10,5,68,37,17.2,4.1,61.289,17.055,102.634,143
8,10,6,305,95,18.9,3.1,269.363,23.883,451.323,762.6
8,10,7,442,166,21.7,3.1,500.655,32.597,823.059,1796.3
8,10,8,401,233,22.8,3.1,605.932,36.639,983.375,2437.7
8,10,9,593,206,22.8,4.1,799.353,39.638,1279.766,3372.6
8,10,10,533,291,23.3,5.2,848.913,39.479,1360.667,3812.9
8,10,11,608,296,23.9,5.7,911.375,40.414,1453.796,4284.4
8,10,12,491,384,23.3,6.2,836.079,37.783,1350.691,4172.4
8,10,13,436,378,23.3,5.7,707,36.131,1148.736,3713.9
8,10,14,280,379,23.3,5.7,523.227,32.649,859.999,2904.3
8,10,15,369,257,22.8,6.2,378.918,28.944,614.932,2326.9
8,10,16,183,178,21.7,5.2,186.052,24.649,300.511,1177.5
8,10,17,53,97,22.2,5.7,81.47,22.809,141.571,459.6
8,10,18,2,26,21.1,4.1,23.947,20.384,42.083,90.8
8,10,19,0,0,21.1,5.2,0,21.1,0,0
8,10,20,0,0,21.1,4.6,0,21.1,0,0
8,10,21,0,0,20,4.6,0,20,0,0
8,10,22,0,0,20.6,4.1,0,20.6,0,0
8,10,23,0,0,20.6,4.6,0,20.6,0,0
8,11,0,0,0,20.6,4.1,0,20.6,0,0
8,11,1,0,0,20.6,3.1,0,20.6,0,0
8,11,2,0,0,18.9,2.1,0,18.9,0,0
8,11,3,0,0,18.3,3.1,0,18.3,0,0
8,11,4,0,0,18.3,2.6,0,18.3,0,0
8,11,5,9,22,18.9,3.1,23.641,17.85,41.14,77.2
8,11,6,6,63,18.3,3.6,62.885,18.252,111.3,285.4
8,11,7,3,88,17.8,2.1,85.869,18.466,152.178,410.2
8,11,8,3,171,17.2,2.1,168.586,20.168,296.538,824.5
8,11,9,8,186,17.2,3.1,187.524,20.491,329.368,923.7
8,11,10,3,194,17.2,1.5,190.252,21.526,332.576,940.7
8,11,11,0,230,16.7,4.1,221.961,20.465,389.91,1113.9
8,11,12,3,224,16.1,6.2,217.634,18.986,384.904,1106
8,11,13,1,241,16.1,5.2,230.552,19.567,406.665,1177.6
8,11,14,1,204,16.1,6.7,193.551,18.456,343.118,992.6
8,11,15,1,144,16.1,6.7,136.015,17.462,242.163,690.1
8,11,16,1,101,15.6,6.7,94.927,16.21,169.906,474.6
8,11,17,0,49,15.6,7.2,46.508,15.37,83.614,212.8
8,11,18,0,13,16.1,5.7,12.311,15.156,22.155,31.9
8,11,19,0,0,16.7,6.2,0,16.7,0,0
8,11,20,0,0,16.7,6.2,0,16.7,0,0
8,11,21,0,0,17.2,4.6,0,17.2,0,0
8,11,22,0,0,17.2,4.6,0,17.2,0,0
8,11,23,0,0,17.8,3.6,0,17.8,0,0
8,12,0,0,0,17.8,3.6,0,17.8,0,0
8,12,1,0,0,17.2,4.6,0,17.2,0,0
8,12,2,0,0,17.2,3.6,0,17.2,0,0
8,12,3,0,0,17.2,4.6,0,17.2,0,0
8,12,4,0,1,17.2,3.6,0.97,15.677,1.741,0
8,12,5,0,24,17.2,2.1,22.753,15.92,40.805,86.8
8,12,6,1,112,17.8,2.6,112.586,18.986,199.072,518.3
8,12,7,0,219,18.3,2.6,221.414,22.499,385.308,1042.1
8,12,8,1,287,18.3,3.6,288.225,23.834,498.457,1383
8,12,9,1,342,18.9,3.6,340.973,25.773,584.341,1648.9
8,12,10,1,428,19.4,3.1,425.782,28.745,719.453,2057.8
8,12,11,1,399,20,3.6,391.276,28.304,662.545,1916.3
8,12,12,106,415,20.6,3.6,504.093,31.326,841.034,2523.5
8,12,13,147,446,21.1,4.1,544.909,32.444,903.149,2835.5
8,12,14,140,188,21.1,3.6,262.536,26.798,443.747,1486.2
8,12,15,1,207,23.3,3.1,192.969,27.035,328.665,964.2
8,12,16,63,210,22.2,3.6,190.408,25.507,319.853,1098.8
8,12,17,0,55,21.1,2.6,51.757,21.299,90.57,234.9
8,12,18,22,22,21.7,2.1,20.324,20.653,35.672,74.7
8,12,19,0,0,21.7,3.6,0,21.7,0,0
8,12,20,0,0,21.7,3.1,0,21.7,0,0
8,12,21,0,0,21.7,3.1,0,21.7,0,0
8,12,22,0,0,22.2,3.6,0,22.2,0,0
8,12,23,0,0,21.7,3.6,0,21.7,0,0
8,13,0,0,0,22.8,4.1,0,22.8,0,0
8,13,1,0,0,21.7,3.1,0,21.7,0,0
8,13,2,0,0,21.7,0,0,21.7,0,0
8,13,3,0,0,20,2.6,0,20,0,0
8,13,4,0,0,19.4,3.1,0,19.4,0,0
8,13,5,0,22,20,2.6,20.851,18.837,36.903,75.3
8,13,6,3,60,21.7,5.2,58.458,21.644,101.988,262.7
8,13,7,82,166,23.9,3.6,226.961,27.755,383.899,957.1
8,13,8,5,203,22.2,4.6,203.125,25.485,348.553,968.3
8,13,9,458,260,23.9,5.7,726.12,36.216,1182.643,3135.1
8,13,10,6,161,22.8,3.6,160.73,26.636,274.329,771
8,13,11,5,262,22.2,7.2,258.372,25.481,443.392,1272.1
8,13,12,17,208,22.8,4.1,218.333,26.698,372.498,1085.3
8,13,13,3,186,22.8,2.6,179.617,26.315,307.004,878.8
8,13,14,5,202,21.7,4.1,194.072,24.9,333.816,968.6
8,13,15,33,109,21.7,4.6,115.624,23.124,198.295,605.1
8,13,16,4,63,21.1,4.6,60.529,21.238,105.506,282.2
8,13,17,10,45,21.1,2.1,42.714,20.67,74.963,192.7
8,13,18,1,23,21.1,4.1,21.355,20.246,37.551,77.3
8,13,19,0,0,21.7,3.6,0,21.7,0,0
8,13,20,0,0,22.2,4.1,0,22.2,0,0
8,13,21,0,0,21.7,3.6,0,21.7,0,0
8,13,22,0,0,22.2,4.6,0,22.2,0,0
8,13,23,0,0,22.2,4.6,0,22.2,0,0
8,14,0,0,0,22.8,4.1,0,22.8,0,0
8,14,1,0,0,22.8,5.7,0,22.8,0,0
8,14,2,0,0,22.2,3.6,0,22.2,0,0
8,14,3,0,0,21.7,0,0,21.7,0,0
8,14,4,0,1,21.1,3.1,0.97,19.616,1.71,0
8,14,5,9,31,22.8,3.6,34.188,22.146,58.712,114.7
8,14,6,188,117,23.9,5.2,229.097,27.174,381.087,723.8
8,14,7,289,195,25,6.2,418.678,31.497,693.189,1574.3
8,14,8,350,250,25.6,6.2,570.906,34.96,934.324,2339.2
8,14,9,348,323,26.7,5.2,680.589,39.402,1091.035,2925.2
8,14,10,387,333,27.8,5.2,748.733,41.96,1185.08,3331.7
8,14,11,460,396,28.9,4.6,867.047,46.555,1340.052,3950.4
8,14,12,541,337,29.4,4.6,832.303,46.572,1285.299,3985.2
8,14,13,314,366,28.3,4.6,599.201,40.762,951.513,3064.3
8,14,14,199,346,28.9,5.2,442.542,37.19,712.025,2358.2
8,14,15,64,228,27.2,6.7,233.701,30.631,386.923,1249.2
8,14,16,4,126,26.1,6.2,117.038,27.418,198.586,573.6
8,14,17,2,60,26.1,5.7,55.776,26.222,95.384,253.1
8,14,18,0,10,25,5.2,9.465,24.127,16.346,14.8
8,14,19,0,0,24.4,4.6,0,24.4,0,0
8,14,20,0,0,24.4,4.6,0,24.4,0,0
8,14,21,0,0,23.9,4.6,0,23.9,0,0
8,14,22,0,0,23.3,4.1,0,23.3,0,0
8,14,23,0,0,22.8,5.2,0,22.8,0,0
8,15,0,0,0,22.8,4.6,0,22.8,0,0
8,15,1,0,0,22.8,4.6,0,22.8,0,0
8,15,2,0,0,22.2,3.6,0,22.2,0,0
8,15,3,0,0,21.7,3.6,0,21.7,0,0
8,15,4,0,0,21.7,3.6,0,21.7,0,0
8,15,5,3,26,21.7,3.6,25.5,20.818,44.427,94
8,15,6,211,104,22.8,2.6,225.056,26.907,373.538,686.6
8,15,7,7,164,23.3,5.2,166.894,25.671,286.027,774.2
8,15,8,167,308,25,3.6,473.397,34.564,776.835,2011.1
8,15,9,170,333,25.6,4.6,513.968,35.69,839.435,2282.8
8,15,10,230,386,26.1,6.2,630.79,36.613,1025.687,2899.8
8,15,11,159,350,26.7,6.2,512.929,35.344,839.276,2460.9
8,15,12,336,315,26.7,7.2,620.736,36.137,1011.027,3121.6
8,15,13,472,325,27.8,7.7,683.161,37.91,1099.452,3611.8
8,15,14,89,360,26.1,6.7,389.303,32.347,643.911,2049.8
8,15,15,72,122,24.4,5.7,141.406,26.422,236.49,790
8,15,16,11,108,24.4,6.2,102.574,25.319,174.963,505.3
8,15,17,57,93,25,5.7,77.657,25.477,133.27,433.6
8,15,18,6,19,23.9,6.2,17.746,23.261,30.772,58.1
8,15,19,0,0,23.9,6.2,0,23.9,0,0
8,15,20,0,0,23.3,6.2,0,23.3,0,0
8,15,21,0,0,23.3,5.7,0,23.3,0,0
8,15,22,0,0,23.3,5.2,0,23.3,0,0
8,15,23,0,0,23.3,4.6,0,23.3,0,0
8,16,0,0,0,22.8,5.2,0,22.8,0,0
8,16,1,0,0,22.8,5.2,0,22.8,0,0
8,16,2,0,0,22.8,5.7,0,22.8,0,0
8,16,3,0,0,22.2,5.7,0,22.2,0,0
8,16,4,0,0,22.2,5.7,0,22.2,0,0
8,16,5,0,22,22.2,3.1,20.855,21.168,36.517,74.2
8,16,6,2,80,21.7,2.6,78.76,22.109,137.21,357.8
8,16,7,286,199,24.4,5.2,421.142,31.411,697.571,1587.8
8,16,8,438,231,26.1,6.2,633.302,36.541,1028.075,2538.9
8,16,9,379,323,26.7,5.7,709.195,39.334,1137.247,3047.7
8,16,10,524,316,27.8,5.7,864.059,43.317,1358.107,3816.5
8,16,11,471,347,28.3,6.2,827.169,42.631,1304.625,3853.9
8,16,12,328,415,29.4,6.7,713.792,41.188,1133.578,3489.8
8,16,13,195,458,30,7.2,592.355,39.252,948.813,3005.3
8,16,14,327,316,30,6.7,490.526,37.877,783.339,2695.2
8,16,15,236,265,29.4,6.7,329.79,34.51,525.649,1900.6
8,16,16,48,87,26.7,9.3,88.624,27.384,145.552,469.4
8,16,17,15,81,25,4.1,71.958,25.434,123.515,357.4
8,16,18,0,10,22.8,4.6,9.465,21.844,16.522,15.3
8,16,19,0,0,23.9,6.7,0,23.9,0,0
8,16,20,0,0,23.9,6.2,0,23.9,0,0
8,16,21,0,0,23.3,5.7,0,23.3,0,0
8,16,22,0,0,22.8,5.2,0,22.8,0,0
8,16,23,0,0,22.8,5.2,0,22.8,0,0
8,17,0,0,0,22.2,5.7,0,22.2,0,0
8,17,1,0,0,21.7,4.6,0,21.7,0,0
8,17,2,0,0,21.1,5.2,0,21.1,0,0
8,17,3,0,0,20.6,4.1,0,20.6,0,0
8,17,4,0,0,20,5.2,0,20,0,0
8,17,5,3,43,20.6,5.2,46.892,20.269,82.149,166.7
8,17,6,0,77,21.7,5.2,74.678,21.996,130.26,341.5
8,17,7,198,191,22.8,4.1,343.153,29.006,575.607,1352.1
8,17,8,393,266,23.3,4.1,624.201,35.983,1016.277,2547.9
8,17,9,574,263,23.9,4.6,836.063,40.7,1331.315,3534.5
8,17,10,329,355,23.3,5.7,704.837,36.092,1149.026,3241.5
8,17,11,430,350,23.3,6.2,790.332,36.746,1284.118,3794.6
8,17,12,611,282,23.3,5.7,838.229,38.421,1349.379,4211.5
8,17,13,521,300,23.3,5.7,694.934,35.918,1129.005,3723.3
8,17,14,620,191,23.3,6.2,549.024,32.593,892.275,3262
8,17,15,502,184,22.8,5.2,358.264,29.316,567.96,2338.3
8,17,16,384,138,22.2,6.2,175.377,24.613,260.32,1341.6
8,17,17,164,86,22.2,4.1,66.955,22.642,116.438,460.2
8,17,18,2,21,20.6,4.1,19.501,19.744,34.37,68.1
8,17,19,0,0,21.7,4.1,0,21.7,0,0
8,17,20,0,0,21.1,4.1,0,21.1,0,0
8,17,21,0,0,20,3.1,0,20,0,0
8,17,22,0,0,20,3.1,0,20,0,0
8,17,23,0,0,18.9,3.6,0,18.9,0,0
8,18,0,0,0,19.4,5.2,0,19.4,0,0
8,18,1,0,0,18.9,5.7,0,18.9,0,0
8,18,2,0,0,18.3,4.6,0,18.3,0,0
8,18,3,0,0,17.8,5.2,0,17.8,0,0
8,18,4,1,1,16.7,5.2,1.137,15.454,1.93,0
8,18,5,107,28,17.8,4.1,65.984,17.77,106.557,95
8,18,6,478,58,19.4,5.2,313.394,24.261,517.401,747.2
8,18,7,686,91,20.6,6.7,583.79,29.549,970.455,1993.6
8,18,8,774,103,21.7,6.2,770.276,34.635,1261.013,3024.9
8,18,9,650,187,21.7,7.2,828.206,34.597,1359.543,3579.8
8,18,10,720,184,21.7,6.7,917.007,36.715,1490.2,4176.4
8,18,11,695,222,21.7,7.2,914.548,36.105,1490.561,4418.4
8,18,12,399,346,21.1,7.2,712.255,32.312,1181.988,3672.5
8,18,13,526,251,20,6.2,650.591,31.02,1082.143,3592.9
8,18,14,503,265,20,4.1,546.279,31.67,894.993,3185.7
8,18,15,536,190,19.4,4.6,375.135,26.729,600.967,2484.9
8,18,16,343,142,18.9,4.1,174.206,22.041,266.019,1285.5
8,18,17,77,83,18.9,4.1,67.613,19.29,119.415,408.2
8,18,18,1,10,18.3,3.6,9.467,17.126,16.885,16.5
8,18,19,0,0,18.3,3.6,0,18.3,0,0
8,18,20,0,0,17.8,3.1,0,17.8,0,0
8,18,21,0,0,17.8,2.6,0,17.8,0,0
8,18,22,0,0,17.8,3.1,0,17.8,0,0
8,18,23,0,0,17.8,3.1,0,17.8,0,0
8,19,0,0,0,17.8,2.6,0,17.8,0,0
8,19,1,0,0,17.2,2.6,0,17.2,0,0
8,19,2,0,0,17.2,3.1,0,17.2,0,0
8,19,3,0,0,17.2,3.1,0,17.2,0,0
8,19,4,1,1,17.2,4.1,0,17.2,0,0
8,19,5,56,39,17.2,3.1,63.4,17.097,107.428,145.9
8,19,6,107,105,17.2,5.7,168.91,19.15,293.096,601.8
8,19,7,58,190,18.9,4.6,238.724,22.755,413.865,1048.2
8,19,8,142,255,20.6,6.2,393.036,26.6,670.192,1736.1
8,19,9,165,326,21.1,6.2,501.776,29.175,845.927,2302.1
8,19,10,459,278,21.7,6.7,759.102,33.758,1251.768,3520.6
8,19,11,365,315,22.2,6.7,691.275,33.44,1141.627,3378.7
8,19,12,621,212,21.7,6.7,775.897,34.247,1274.971,4005.8
8,19,13,686,211,22.2,6.2,733.264,34.743,1196.661,4012.9
8,19,14,404,301,21.1,5.7,519.524,30.391,858.523,2995
8,19,15,214,233,20.6,6.2,291.981,25.206,485.875,1759.8
8,19,16,337,126,21.1,6.2,155.381,23.066,232.827,1202.9
8,19,17,172,85,20,4.6,66.226,20.307,116.42,460.3
8,19,18,6,20,19.4,4.1,18.323,18.492,32.479,63.1
8,19,19,0,0,19.4,4.1,0,19.4,0,0
8,19,20,0,0,19.4,4.6,0,19.4,0,0
8,19,21,0,0,19.4,4.1,0,19.4,0,0
8,19,22,0,0,19.4,4.1,0,19.4,0,0
8,19,23,0,0,19.4,4.1,0,19.4,0,0
8,20,0,0,0,19.4,4.1,0,19.4,0,0
8,20,1,0,0,18.9,4.1,0,18.9,0,0
8,20,2,0,0,18.9,2.6,0,18.9,0,0
8,20,3,0,0,19.4,3.1,0,19.4,0,0
8,20,4,0,0,19.4,3.6,0,19.4,0,0
8,20,5,10,16,20.6,3.1,18.07,19.506,30.883,46.4
8,20,6,5,100,20.6,3.1,102.599,21.532,179.095,459.1
8,20,7,9,133,21.7,5.2,135.984,23.259,235.639,635.4
8,20,8,8,205,23.3,5.7,208.223,26.162,356.145,986.8
8,20,9,2,336,23.3,6.2,336.838,28.332,570.285,1608.4
8,20,10,225,392,25,6.2,632.03,35.299,1034.397,2929.7
8,20,11,365,315,26.7,8.2,690.834,36.516,1123.716,3327.9
8,20,12,529,284,27.8,9.3,763.928,37.892,1232.986,3857.7
8,20,13,681,214,26.7,9.8,730.909,36.051,1185.033,3987.4
8,20,14,131,334,27.8,9.8,389.228,32.68,641.269,2106.7
8,20,15,563,154,27.8,9.8,350.846,31.942,543.003,2338.7
8,20,16,414,146,26.7,8.8,182.625,28.748,264.631,1389.8
8,20,17,218,81,26.1,7.7,63.424,26.367,108.389,446.6
8,20,18,23,16,25,6.2,14.426,24.306,24.893,43.2
8,20,19,0,0,24.4,5.7,0,24.4,0,0
8,20,20,0,0,23.9,6.2,0,23.9,0,0
8,20,21,0,0,23.3,5.2,0,23.3,0,0
8,20,22,0,0,23.3,7.7,0,23.3,0,0
8,20,23,0,0,22.8,7.2,0,22.8,0,0
8,21,0,0,0,22.2,5.7,0,22.2,0,0
8,21,1,0,0,21.7,5.2,0,21.7,0,0
8,21,2,0,0,21.7,5.7,0,21.7,0,0
8,21,3,0,0,21.7,5.2,0,21.7,0,0
8,21,4,0,0,22.2,6.2,0,22.2,0,0
8,21,5,5,27,22.2,6.2,27.712,21.623,47.926,97.2
8,21,6,59,133,23.9,6.2,174.905,25.919,296.612,663.1
8,21,7,301,182,25.6,6.7,411.4,31.628,680.148,1533.4
8,21,8,404,255,27.2,6.2,620.141,37.42,1002.311,2506.6
8,21,9,311,361,28.3,7.2,687.356,38.921,1104.534,2974.5
8,21,10,380,345,27.8,8.2,742.523,38.435,1196.365,3377.2
8,21,11,357,394,28.9,7.7,756.302,40.249,1207.399,3568.8
8,21,12,326,419,30,7.7,713.845,40.739,1136.14,3508.8
8,21,13,312,348,30,7.2,576.442,39.002,923.085,2997.3
8,21,14,266,292,30,7.2,429.191,36.543,689.999,2373.3
8,21,15,45,135,23.3,4.1,142.904,25.927,241.337,757.2
8,21,16,209,173,26.7,6.7,177.348,28.852,277.416,1153.2
8,21,17,147,71,26.7,6.7,56.133,26.889,95.691,366.4
8,21,18,2,16,25.6,6.7,15.143,24.952,26.051,43.6
8,21,19,0,0,25,6.7,0,25,0,0
8,21,20,0,0,24.4,6.2,0,24.4,0,0
8,21,21,0,0,25,6.7,0,25,0,0
8,21,22,0,0,23.3,4.6,0,23.3,0,0
8,21,23,0,0,23.9,5.7,0,23.9,0,0
8,22,0,0,0,23.9,6.2,0,23.9,0,0
8,22,1,0,0,23.3,5.7,0,23.3,0,0
8,22,2,0,0,22.8,4.6,0,22.8,0,0
8,22,3,0,0,22.2,4.6,0,22.2,0,0
8,22,4,0,0,22.2,6.2,0,22.2,0,0
8,22,5,140,23,21.7,6.2,75.076,21.936,117.168,66.3
8,22,6,563,48,23.3,6.2,339.227,28.207,546.915,759.2
8,22,7,730,67,23.9,6.7,580.576,32.871,948.492,1927.5
8,22,8,817,84,25.6,8.2,774.996,36.58,1256.197,3010.2
8,22,9,853,96,26.1,8.2,901.087,39.093,1446.185,3798.3
8,22,10,878,103,27.2,8.2,966.906,41.277,1535.536,4309.7
8,22,11,843,97,27.8,7.2,909.512,42.256,1436.971,4276.2
8,22,12,767,175,27.8,6.7,860.177,42.049,1358.915,4281.1
8,22,13,745,141,28.9,6.7,703.646,40.551,1114.214,3774.8
8,22,14,451,224,28.3,6.2,473.28,36.38,756.451,2728.3
8,22,15,618,128,28.9,6.2,344.067,34.486,520.323,2310.4
8,22,16,386,121,22.8,4.6,154.721,25.317,224.387,1228.4
8,22,17,218,72,21.7,4.1,56.928,21.87,99.357,407.5
8,22,18,8,17,21.1,4.1,15.761,20.153,27.727,49.4
8,22,19,0,0,20.6,4.1,0,20.6,0,0
8,22,20,0,0,21.1,3.1,0,21.1,0,0
8,22,21,0,0,21.1,2.6,0,21.1,0,0
8,22,22,0,0,20,3.1,0,20,0,0
8,22,23,0,0,19.4,2.6,0,19.4,0,0
8,23,0,0,0,19.4,3.1,0,19.4,0,0
8,23,1,0,0,19.4,2.1,0,19.4,0,0
8,23,2,0,0,19.4,3.1,0,19.4,0,0
8,23,3,0,0,18.9,2.6,0,18.9,0,0
8,23,4,0,0,18.3,3.1,0,18.3,0,0
8,23,5,0,19,18.9,2.6,18.008,17.681,32.039,61
8,23,6,32,79,20.6,3.1,96.396,21.384,166.981,387.3
8,23,7,204,191,22.2,3.6,347.527,28.813,583.255,1367.5
8,23,8,150,204,25.6,5.7,342.585,31.229,571.184,1470.2
8,23,9,518,244,26.7,5.2,760.623,40.561,1211.951,3222.2
8,23,10,553,261,28.9,6.2,829.683,43.155,1305.076,3677.3
8,23,11,6,204,28.3,7.7,202.325,31.331,337.64,961.9
8,23,12,314,376,26.7,6.2,659.024,37.321,1066.999,3300.9
8,23,13,632,207,28.9,9.3,682.849,37.893,1096.659,3703.2
8,23,14,298,257,28.9,8.8,413.903,34.486,670.665,2338.2
8,23,15,512,153,30,8.2,325.259,34.351,497.097,2135.4
