AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
12.0415551686,Z0005,srf347,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,227.695037468,-0.0,east
6.02077758428,Z0005,srf348,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,229.945037468,-0.0,east
12.0415551686,Z0005,srf349,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,229.382537468,-0.0,east
12.0415551686,Z0005,srf350,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,231.070037468,-0.0,east
6.02077758428,Z0005,srf351,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,231.070037468,-0.0,east
4.14396217097,Z0005,srf352,walls,681791.029994,0.830364414049,246183.965183,0.557220728152,233.882537468,-0.0,east
2.07198108548,Z0005,srf353,walls,681791.029994,0.830364414049,246183.965183,0.557220728152,233.320037468,-0.0,east
2.07198108547,Z0005,srf354,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,232.195037468,-0.0,east
4.14396217095,Z0005,srf355,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,232.195037468,-0.0,east
2.07198108548,Z0005,srf356,walls,681794.108796,0.830364414049,246179.377184,0.557220728152,234.445037468,-0.0,east
4.14396217097,Z0005,srf357,walls,681794.108796,0.830364414049,246179.377184,0.557220728152,233.882537468,-0.0,east
4.14396217095,Z0005,srf358,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,235.570037468,-0.0,east
2.07198108547,Z0005,srf359,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,235.570037468,-0.0,east
6.29631443745,Z0005,srf360,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,233.882537468,-0.0,east
3.14815721872,Z0005,srf361,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,233.320037468,-0.0,east
3.14815721872,Z0005,srf362,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,232.195037468,-0.0,east
6.29631443745,Z0005,srf363,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,232.195037468,-0.0,east
3.14815721872,Z0005,srf364,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,234.445037468,-0.0,east
6.29631443745,Z0005,srf365,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,233.882537468,-0.0,east
6.29631443745,Z0005,srf366,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,235.570037468,-0.0,east
3.14815721872,Z0005,srf367,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,235.570037468,-0.0,east
2.84674357698,Z0005,srf368,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,233.882537468,-0.0,east
1.42337178849,Z0005,srf369,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,233.320037468,-0.0,east
1.42337178847,Z0005,srf370,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,232.195037468,-0.0,east
2.84674357697,Z0005,srf371,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,232.195037468,-0.0,east
1.42337178849,Z0005,srf372,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,234.445037468,-0.0,east
1.42337178847,Z0005,srf373,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,235.570037468,-0.0,east
2.84674357697,Z0005,srf374,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,235.570037468,-0.0,east
2.84674357698,Z0005,srf375,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,233.882537468,-0.0,east
14.4117005934,Z0005,srf376,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,233.882537468,-0.0,east
7.20585029668,Z0005,srf377,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,233.320037468,-0.0,east
7.20585029665,Z0005,srf378,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,232.195037468,-0.0,east
14.4117005933,Z0005,srf379,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,232.195037468,-0.0,east
7.20585029656,Z0005,srf380,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,234.445037468,-0.0,east
14.4117005931,Z0005,srf381,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,233.882537468,-0.0,east
14.4117005933,Z0005,srf382,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,235.570037468,-0.0,east
7.20585029665,Z0005,srf383,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,235.570037468,-0.0,east
12.0415551686,Z0005,srf384,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,233.882537468,-0.0,east
6.02077758428,Z0005,srf385,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,233.320037468,-0.0,east
6.02077758428,Z0005,srf386,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,232.195037468,-0.0,east
12.0415551686,Z0005,srf387,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,232.195037468,-0.0,east
6.02077758428,Z0005,srf388,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,234.445037468,-0.0,east
12.0415551686,Z0005,srf389,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,233.882537468,-0.0,east
12.0415551686,Z0005,srf390,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,235.570037468,-0.0,east
6.02077758428,Z0005,srf391,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,235.570037468,-0.0,east
4.14396217097,Z0005,srf392,walls,681791.029994,0.830364414049,246183.965183,0.557220728152,238.382537468,-0.0,east
2.07198108548,Z0005,srf393,walls,681791.029994,0.830364414049,246183.965183,0.557220728152,237.820037468,-0.0,east
2.07198108547,Z0005,srf394,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,236.695037468,-0.0,east
4.14396217095,Z0005,srf395,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,236.695037468,-0.0,east
2.07198108548,Z0005,srf396,walls,681794.108796,0.830364414049,246179.377184,0.557220728152,238.945037468,-0.0,east
4.14396217097,Z0005,srf397,walls,681794.108796,0.830364414049,246179.377184,0.557220728152,238.382537468,-0.0,east
4.14396217095,Z0005,srf398,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,240.070037468,-0.0,east
2.07198108547,Z0005,srf399,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,240.070037468,-0.0,east
6.29631443745,Z0005,srf400,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,238.382537468,-0.0,east
3.14815721872,Z0005,srf401,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,237.820037468,-0.0,east
3.14815721872,Z0005,srf402,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,236.695037468,-0.0,east
6.29631443745,Z0005,srf403,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,236.695037468,-0.0,east
3.14815721872,Z0005,srf404,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,238.945037468,-0.0,east
6.29631443745,Z0005,srf405,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,238.382537468,-0.0,east
6.29631443745,Z0005,srf406,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,240.070037468,-0.0,east
3.14815721872,Z0005,srf407,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,240.070037468,-0.0,east
2.84674357698,Z0005,srf408,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,238.382537468,-0.0,east
1.42337178849,Z0005,srf409,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,237.820037468,-0.0,east
1.42337178847,Z0005,srf410,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,236.695037468,-0.0,east
2.84674357697,Z0005,srf411,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,236.695037468,-0.0,east
1.42337178849,Z0005,srf412,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,238.945037468,-0.0,east
1.42337178847,Z0005,srf413,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,240.070037468,-0.0,east
2.84674357697,Z0005,srf414,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,240.070037468,-0.0,east
2.84674357698,Z0005,srf415,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,238.382537468,-0.0,east
14.4117005934,Z0005,srf416,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,238.382537468,-0.0,east
7.20585029668,Z0005,srf417,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,237.820037468,-0.0,east
7.20585029665,Z0005,srf418,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,236.695037468,-0.0,east
14.4117005933,Z0005,srf419,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,236.695037468,-0.0,east
7.20585029656,Z0005,srf420,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,238.945037468,-0.0,east
14.4117005931,Z0005,srf421,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,238.382537468,-0.0,east
14.4117005933,Z0005,srf422,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,240.070037468,-0.0,east
7.20585029665,Z0005,srf423,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,240.070037468,-0.0,east
12.0415551686,Z0005,srf424,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,238.382537468,-0.0,east
6.02077758428,Z0005,srf425,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,237.820037468,-0.0,east
6.02077758428,Z0005,srf426,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,236.695037468,-0.0,east
12.0415551686,Z0005,srf427,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,236.695037468,-0.0,east
6.02077758428,Z0005,srf428,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,238.945037468,-0.0,east
12.0415551686,Z0005,srf429,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,238.382537468,-0.0,east
